Node_ID,Cluster_ID
546013,26
546110,26
546337,26
546583,26
546594,26
546821,26
547284,26
547285,26
547356,26
547362,26
547510,26
547891,26
548039,26
548127,26
548240,26
548275,26
548283,26
3369,27
10176,27
20984,27
41683,27
48097,27
54086,27
63118,27
85368,27
102274,27
103072,27
138259,27
138955,27
148337,27
148343,27
148345,27
151467,27
164930,27
169374,27
237638,27
250906,27
261602,27
276188,27
295680,27
309218,27
342449,27
366487,27
370353,27
384353,27
393496,27
394460,27
394499,27
437466,27
447266,27
461838,27
477927,27
524030,27
545074,27
545520,27
545846,27
546229,27
546230,27
546233,27
546609,27
546918,27
547001,27
547067,27
547068,27
547253,27
547796,27
2549,28
6782,28
12880,28
14444,28
18996,28
24130,28
24628,28
27182,28
29730,28
29735,28
30184,28
33053,28
39569,28
41399,28
43592,28
46002,28
47463,28
54346,28
57207,28
59471,28
69024,28
82581,28
82926,28
82970,28
82975,28
85591,28
85611,28
91876,28
98005,28
109161,28
113908,28
115579,28
122062,28
138496,28
140957,28
141803,28
149518,28
155507,28
155616,28
155855,28
160425,28
162020,28
171476,28
172498,28
186732,28
194492,28
198519,28
207112,28
210313,28
210911,28
226966,28
232898,28
245202,28
253639,28
257222,28
265826,28
281453,28
282232,28
283984,28
284460,28
295382,28
295648,28
296773,28
299237,28
301135,28
303101,28
309252,28
309519,28
323805,28
357628,28
362751,28
376068,28
377664,28
382471,28
385193,28
389590,28
415193,28
420763,28
422551,28
423611,28
427066,28
437857,28
438730,28
446315,28
454117,28
455048,28
455762,28
459095,28
462060,28
466520,28
469318,28
501572,28
505284,28
510681,28
511425,28
516815,28
518000,28
533724,28
534319,28
536079,28
537196,28
537225,28
538844,28
539033,28
540521,28
543110,28
544169,28
544429,28
545389,28
545494,28
545693,28
545955,28
546122,28
546541,28
546543,28
546750,28
547422,28
547632,28
547688,28
547690,28
548266,28
27719,29
27747,29
30592,29
33929,29
34302,29
34931,29
37661,29
48132,29
83632,29
83764,29
112719,29
114737,29
119229,29
140702,29
146556,29
147314,29
150241,29
157088,29
171950,29
178348,29
240415,29
247067,29
270548,29
276142,29
284748,29
291207,29
301538,29
304144,29
306876,29
308114,29
334208,29
375148,29
384335,29
410262,29
428620,29
429679,29
433498,29
433823,29
483557,29
491807,29
517801,29
529173,29
539927,29
543351,29
544124,29
545602,29
546933,29
548408,29
3111,30
3380,30
17853,30
17882,30
17884,30
20599,30
26383,30
26771,30
30680,30
31260,30
42853,30
45663,30
54124,30
54615,30
54928,30
57979,30
59458,30
59513,30
61401,30
63416,30
63992,30
65272,30
65833,30
66021,30
68041,30
68050,30
68262,30
69353,30
71284,30
73459,30
77952,30
82515,30
82578,30
93100,30
95750,30
96543,30
96544,30
96548,30
96551,30
107949,30
108770,30
110319,30
112476,30
112514,30
114718,30
116785,30
117802,30
124556,30
126280,30
127702,30
136293,30
141383,30
143552,30
144787,30
145458,30
148231,30
148945,30
149544,30
150934,30
152828,30
153358,30
153534,30
156357,30
157085,30
157694,30
160464,30
161613,30
163758,30
163769,30
171882,30
174092,30
176724,30
179169,30
191674,30
192475,30
193841,30
193958,30
196141,30
207479,30
207865,30
210040,30
211690,30
214442,30
216254,30
216261,30
216263,30
222311,30
224200,30
224347,30
227005,30
227006,30
227008,30
227010,30
231253,30
232529,30
233646,30
234377,30
235462,30
239442,30
239443,30
240104,30
241962,30
243057,30
243881,30
243903,30
246339,30
249985,30
251764,30
251768,30
252525,30
253146,30
261855,30
262576,30
264093,30
265199,30
266242,30
268334,30
268939,30
273245,30
273246,30
273273,30
274447,30
276022,30
277289,30
277729,30
280922,30
281100,30
282213,30
285807,30
294610,30
295887,30
298111,30
301027,30
311405,30
313766,30
315286,30
316319,30
316860,30
317409,30
320355,30
327380,30
329424,30
331265,30
342701,30
349609,30
349917,30
353191,30
355597,30
356031,30
356267,30
361569,30
362200,30
364048,30
364780,30
365609,30
367316,30
375361,30
376824,30
382421,30
386282,30
397588,30
401905,30
402162,30
402630,30
404417,30
411719,30
414490,30
415138,30
416741,30
421663,30
425833,30
429618,30
429779,30
432499,30
433755,30
434955,30
435761,30
447221,30
451447,30
451835,30
455047,30
460295,30
461565,30
465068,30
483465,30
485965,30
490288,30
490916,30
494818,30
495026,30
495649,30
502835,30
503018,30
503971,30
504568,30
507831,30
507907,30
508537,30
508910,30
511260,30
512854,30
514913,30
515417,30
518358,30
520900,30
523331,30
523401,30
523471,30
525515,30
528219,30
531074,30
531395,30
533719,30
533810,30
534110,30
534814,30
535100,30
535133,30
535858,30
537066,30
537957,30
539710,30
542156,30
542217,30
542240,30
542383,30
543256,30
543558,30
544117,30
545271,30
545620,30
546113,30
546292,30
546501,30
546760,30
546800,30
547064,30
547177,30
547274,30
548083,30
548182,30
3925,31
5602,31
8236,31
17553,31
18663,31
22948,31
25987,31
28358,31
32104,31
41258,31
43295,31
46046,31
46209,31
46660,31
47326,31
49338,31
55817,31
64059,31
65906,31
77074,31
78106,31
78996,31
80764,31
85805,31
110214,31
115342,31
118000,31
118078,31
118285,31
126120,31
128037,31
130074,31
130614,31
139487,31
140581,31
144376,31
146058,31
147026,31
152977,31
154611,31
155542,31
156393,31
156736,31
161666,31
172112,31
174154,31
178382,31
180678,31
185609,31
188339,31
192161,31
192435,31
196911,31
198042,31
210078,31
211549,31
213379,31
219926,31
221995,31
224954,31
228113,31
230402,31
232375,31
243516,31
245130,31
252377,31
254502,31
254824,31
277743,31
283845,31
289915,31
293763,31
295930,31
321517,31
321790,31
323063,31
324507,31
324695,31
324780,31
335872,31
344326,31
346520,31
348424,31
352235,31
353014,31
365960,31
369237,31
373643,31
374281,31
395190,31
397925,31
399075,31
409188,31
409265,31
410240,31
410504,31
411671,31
419743,31
420897,31
422232,31
431512,31
437178,31
439417,31
441947,31
443797,31
451705,31
453047,31
459745,31
463822,31
463953,31
470713,31
470799,31
495577,31
496061,31
498394,31
511093,31
512831,31
514521,31
522412,31
522417,31
523093,31
524149,31
528027,31
528167,31
529237,31
530111,31
6932,32
9182,32
11597,32
19264,32
19639,32
27533,32
35906,32
36182,32
36548,32
39376,32
44936,32
46885,32
51344,32
53562,32
53634,32
55812,32
58840,32
58967,32
64285,32
66211,32
72153,32
76622,32
80736,32
84128,32
84763,32
98708,32
108218,32
109157,32
109534,32
111962,32
113473,32
115671,32
115672,32
116305,32
116314,32
120635,32
121182,32
122422,32
124352,32
127784,32
133736,32
138253,32
142798,32
143313,32
154773,32
154936,32
155322,32
156515,32
158087,32
160529,32
164422,32
166615,32
169652,32
172002,32
172499,32
173642,32
175883,32
179608,32
180406,32
183805,32
190348,32
194643,32
196915,32
208751,32
209864,32
217350,32
224195,32
224197,32
228560,32
248152,32
248461,32
257604,32
259836,32
261902,32
262098,32
262822,32
266673,32
267896,32
269884,32
272802,32
274342,32
274747,32
284394,32
284696,32
285808,32
287879,32
290559,32
298201,32
305690,32
315582,32
317068,32
319880,32
323199,32
327635,32
330714,32
332330,32
333535,32
337895,32
341686,32
347024,32
348446,32
348948,32
372534,32
378082,32
378346,32
386699,32
391318,32
403513,32
420003,32
421214,32
426524,32
428233,32
437981,32
450074,32
452535,32
453940,32
454144,32
454895,32
456445,32
459897,32
478541,32
495721,32
505016,32
508336,32
515198,32
517205,32
525148,32
528028,32
530856,32
531634,32
532422,32
534495,32
541518,32
543000,32
543215,32
544385,32
544454,32
544639,32
544823,32
544860,32
544921,32
544922,32
544933,32
545366,32
545450,32
545461,32
545665,32
546404,32
546538,32
546542,32
546544,32
546755,32
546845,32
546978,32
547168,32
547340,32
547346,32
547694,32
547902,32
548018,32
548276,32
548278,32
548279,32
548447,32
608,33
10269,33
12778,33
20976,33
38054,33
52516,33
55527,33
78439,33
90897,33
90898,33
104261,33
107578,33
109827,33
119513,33
128432,33
136406,33
152700,33
152760,33
181903,33
188314,33
214586,33
234514,33
234517,33
240592,33
240594,33
248355,33
256280,33
262756,33
276227,33
282750,33
295220,33
301257,33
340291,33
342177,33
353561,33
379658,33
381755,33
381760,33
391667,33
398377,33
398379,33
400639,33
402726,33
405123,33
424726,33
451350,33
484945,33
496042,33
503799,33
538633,33
539604,33
544149,33
545258,33
545259,33
545260,33
545726,33
546927,33
547215,33
7141,34
9265,34
12130,34
12186,34
22944,34
25667,34
29504,34
37533,34
49774,34
49803,34
52347,34
53825,34
57389,34
61925,34
70489,34
75154,34
75209,34
82223,34
83226,34
87093,34
90043,34
105727,34
107001,34
118524,34
119292,34
137282,34
141183,34
141188,34
145479,34
149513,34
150647,34
152281,34
162617,34
175686,34
178233,34
178333,34
178985,34
191092,34
191100,34
200650,34
211715,34
216249,34
216799,34
226268,34
234914,34
235336,34
235343,34
239297,34
241123,34
255307,34
260591,34
267136,34
275106,34
277161,34
281257,34
281557,34
283578,34
287836,34
296993,34
315061,34
319345,34
339843,34
353550,34
354526,34
355010,34
357471,34
364800,34
374580,34
379325,34
399001,34
413826,34
436235,34
448982,34
460762,34
466118,34
471165,34
471540,34
478208,34
481693,34
486517,34
496133,34
503989,34
505234,34
510750,34
526978,34
533239,34
533654,34
535613,34
537965,34
542563,34
544227,34
544627,34
545791,34
545844,34
545975,34
546051,34
546203,34
546548,34
546561,34
546849,34
547301,34
548197,34
548284,34
6755,35
6756,35
6760,35
6761,35
6762,35
6763,35
13249,35
18253,35
20174,35
24404,35
32129,35
51339,35
56488,35
58612,35
69068,35
69070,35
71060,35
72323,35
82458,35
84141,35
91825,35
97134,35
97196,35
97197,35
97199,35
97200,35
97953,35
104775,35
113949,35
118008,35
118187,35
121812,35
153206,35
163305,35
166695,35
171085,35
171749,35
175627,35
179892,35
185462,35
191667,35
199076,35
207327,35
218814,35
220017,35
227610,35
232681,35
237694,35
238166,35
247464,35
267626,35
270472,35
274732,35
293909,35
294895,35
301247,35
312498,35
315485,35
316383,35
327283,35
328672,35
328923,35
336732,35
342051,35
358467,35
364091,35
371252,35
383662,35
385458,35
385554,35
387996,35
388315,35
397134,35
397188,35
397191,35
397268,35
401263,35
402685,35
407073,35
407345,35
407841,35
412944,35
417470,35
425186,35
425188,35
426656,35
427365,35
428450,35
429339,35
429340,35
430031,35
430607,35
441218,35
441221,35
444195,35
444197,35
444198,35
444199,35
453361,35
453362,35
454049,35
463362,35
467023,35
476314,35
484110,35
484315,35
485937,35
490015,35
491848,35
514816,35
518701,35
521725,35
544148,35
545316,35
545653,35
545845,35
547406,35
4675,36
5357,36
6647,36
8401,36
9875,36
14414,36
17724,36
18476,36
22116,36
24400,36
27639,36
30127,36
33926,36
36650,36
41530,36
44178,36
44797,36
45266,36
54925,36
56841,36
59708,36
62195,36
62359,36
63628,36
64969,36
68603,36
72264,36
74176,36
77812,36
81037,36
82978,36
84334,36
86659,36
94154,36
95300,36
97627,36
108868,36
109308,36
114227,36
118238,36
120091,36
120094,36
127309,36
127580,36
129194,36
129209,36
129845,36
133803,36
143916,36
149184,36
149538,36
158199,36
158228,36
163144,36
164973,36
165024,36
165284,36
165911,36
167608,36
179749,36
191680,36
191687,36
196962,36
197713,36
198101,36
199265,36
208585,36
214582,36
215366,36
220682,36
221120,36
224047,36
236977,36
238457,36
242200,36
242937,36
253311,36
256933,36
257941,36
269590,36
271175,36
272542,36
276012,36
276182,36
278673,36
283830,36
286031,36
291815,36
295661,36
299471,36
301370,36
305607,36
311812,36
313234,36
314234,36
329739,36
336512,36
343987,36
344784,36
356377,36
363401,36
370737,36
375280,36
377314,36
377900,36
380281,36
381014,36
381598,36
383056,36
407009,36
412850,36
418846,36
428761,36
430089,36
443234,36
447075,36
449700,36
449864,36
454754,36
456862,36
462826,36
464365,36
466327,36
467767,36
471294,36
473879,36
481055,36
510099,36
512709,36
515878,36
521964,36
526230,36
528787,36
542193,36
542486,36
542551,36
544226,36
544483,36
544677,36
545752,36
545762,36
545854,36
545877,36
546872,36
547031,36
547044,36
547128,36
547162,36
547245,36
547287,36
547689,36
547843,36
547898,36
548222,36
548230,36
84982,37
123485,37
129198,37
143599,37
178101,37
217060,37
217158,37
219357,37
233076,37
247910,37
252960,37
311681,37
384412,37
424946,37
430972,37
461018,37
469663,37
480216,37
497660,37
537692,37
542909,37
544116,37
544469,37
545098,37
545333,37
545709,37
547459,37
548045,37
548062,37
548175,37
62071,38
83090,38
103732,38
163396,38
188455,38
191549,38
206146,38
232485,38
537028,38
547013,38
547231,38
6497,39
15510,39
17421,39
17435,39
19542,39
20180,39
21843,39
22262,39
26026,39
30122,39
36156,39
36427,39
36955,39
39884,39
40192,39
41024,39
44236,39
44237,39
47785,39
56835,39
64466,39
64503,39
65536,39
69397,39
77007,39
77235,39
79743,39
81537,39
83530,39
93985,39
95718,39
96546,39
97188,39
102071,39
102696,39
125102,39
133844,39
140003,39
166691,39
170244,39
177920,39
182964,39
184327,39
193541,39
224090,39
227114,39
228452,39
233961,39
248919,39
260654,39
261919,39
275312,39
276719,39
277034,39
285042,39
286318,39
291564,39
302184,39
308932,39
311126,39
315511,39
323059,39
354821,39
360900,39
362841,39
369106,39
382782,39
391409,39
399594,39
411590,39
412173,39
435104,39
452049,39
453623,39
455442,39
456164,39
475675,39
480493,39
496246,39
500692,39
503321,39
505079,39
515680,39
516907,39
518663,39
520078,39
535376,39
536857,39
538486,39
540800,39
543002,39
544471,39
544852,39
545022,39
545054,39
545361,39
545558,39
545954,39
546407,39
546723,39
546789,39
7409,40
8339,40
9404,40
9692,40
10956,40
11791,40
14387,40
14389,40
14951,40
18262,40
18459,40
23745,40
26982,40
27944,40
28389,40
31540,40
34092,40
36015,40
36219,40
39298,40
39429,40
42218,40
43807,40
44073,40
47828,40
48241,40
49708,40
50088,40
52250,40
52894,40
55485,40
56409,40
59906,40
62425,40
63472,40
67688,40
72446,40
73577,40
75751,40
76374,40
76546,40
76747,40
78737,40
79879,40
82574,40
82971,40
85281,40
90517,40
91101,40
91786,40
92061,40
92296,40
92885,40
94979,40
96779,40
103976,40
108263,40
109116,40
109942,40
110731,40
110758,40
118063,40
118132,40
121132,40
121134,40
121137,40
122931,40
127522,40
128188,40
128598,40
131559,40
132345,40
135069,40
135753,40
137867,40
142833,40
143169,40
143302,40
143304,40
151362,40
151860,40
152107,40
158294,40
161850,40
162077,40
163145,40
163299,40
163462,40
164728,40
165158,40
166626,40
168303,40
169081,40
171246,40
183780,40
185091,40
185365,40
185432,40
185518,40
190209,40
190614,40
191172,40
192886,40
194144,40
204733,40
207127,40
208312,40
208701,40
209814,40
210553,40
211274,40
211993,40
219725,40
220850,40
221886,40
226406,40
226683,40
227003,40
231238,40
232558,40
237383,40
246855,40
248238,40
250885,40
250967,40
251926,40
252057,40
252851,40
256688,40
256922,40
257946,40
259211,40
259842,40
261448,40
263152,40
265219,40
265831,40
266989,40
267182,40
271745,40
272482,40
273617,40
275501,40
276235,40
278089,40
283150,40
288006,40
295607,40
296872,40
298084,40
301802,40
307061,40
311523,40
311739,40
316821,40
318708,40
319216,40
319552,40
320801,40
320810,40
321769,40
324329,40
327338,40
329992,40
331256,40
331652,40
332690,40
333266,40
335909,40
338795,40
346507,40
349568,40
351514,40
352614,40
355859,40
356742,40
358877,40
359159,40
360262,40
363385,40
367538,40
369318,40
371240,40
371712,40
373341,40
374446,40
374665,40
377343,40
383156,40
385108,40
387144,40
395806,40
398026,40
398126,40
398393,40
400961,40
401450,40
404665,40
407643,40
408511,40
410236,40
413295,40
413799,40
415606,40
419111,40
422161,40
429256,40
430080,40
434491,40
435171,40
436378,40
437428,40
437816,40
447370,40
449511,40
456916,40
457392,40
457637,40
460211,40
461593,40
466205,40
466267,40
472243,40
477627,40
479483,40
479486,40
479851,40
485359,40
487450,40
489786,40
499504,40
499932,40
503009,40
504662,40
508348,40
512325,40
516370,40
519850,40
523889,40
523971,40
525207,40
525271,40
525413,40
526097,40
527615,40
529115,40
530079,40
530716,40
536560,40
536745,40
543849,40
543851,40
544306,40
544340,40
544460,40
544534,40
544665,40
545544,40
547100,40
547276,40
547429,40
547532,40
547581,40
547914,40
548016,40
548055,40
548267,40
548351,40
548449,40
8076,41
55376,41
67733,41
87545,41
104873,41
148622,41
169577,41
179551,41
185100,41
185175,41
195929,41
196082,41
201526,41
231479,41
258331,41
258406,41
258851,41
262129,41
271318,41
283250,41
295283,41
316009,41
324658,41
328845,41
341815,41
395904,41
406269,41
449858,41
454993,41
468279,41
474879,41
480968,41
500075,41
522149,41
532507,41
535180,41
11819,42
45384,42
66156,42
87730,42
105773,42
121542,42
175857,42
200260,42
270732,42
279383,42
320110,42
339111,42
367069,42
393869,42
408484,42
417487,42
526862,42
24115,43
34654,43
75201,43
78848,43
82674,43
84577,43
84619,43
86472,43
121198,43
127656,43
132731,43
132733,43
140204,43
145679,43
146634,43
183255,43
185119,43
186238,43
186245,43
188973,43
191095,43
217377,43
221030,43
221327,43
225887,43
234226,43
234573,43
238705,43
252817,43
262782,43
262785,43
262787,43
265042,43
288463,43
312908,43
321695,43
329090,43
339068,43
341449,43
343512,43
355006,43
380054,43
399381,43
400759,43
412171,43
416119,43
423034,43
434381,43
448808,43
465811,43
471033,43
480013,43
523373,43
532037,43
538433,43
542731,43
543046,43
543816,43
544641,43
545880,43
547541,43
1881,44
2955,44
7707,44
9132,44
9890,44
9899,44
9990,44
13592,44
14390,44
17353,44
18263,44
18500,44
18970,44
20770,44
22604,44
27319,44
27784,44
28382,44
34202,44
38321,44
44238,44
50475,44
53127,44
54047,44
54534,44
54926,44
58878,44
59553,44
64426,44
67978,44
68321,44
70323,44
72857,44
79181,44
83640,44
83709,44
83710,44
85538,44
87090,44
88358,44
98965,44
99120,44
100421,44
103356,44
103790,44
108102,44
111031,44
111706,44
115819,44
115849,44
115854,44
115857,44
126269,44
128158,44
128320,44
128340,44
128751,44
131063,44
133801,44
133865,44
141148,44
142089,44
148082,44
151216,44
154651,44
156133,44
166473,44
166701,44
166970,44
167607,44
168334,44
170734,44
177845,44
180345,44
180356,44
180637,44
182207,44
184144,44
184219,44
184220,44
184382,44
186121,44
189289,44
191819,44
194355,44
197399,44
200439,44
209520,44
210916,44
210923,44
214375,44
218412,44
222467,44
224112,44
233299,44
235233,44
235687,44
236308,44
239299,44
241094,44
242270,44
245766,44
250587,44
255950,44
257115,44
266497,44
269345,44
269822,44
274736,44
281103,44
283885,44
285196,44
285676,44
286821,44
288452,44
288454,44
289189,44
290834,44
290850,44
290989,44
300748,44
304366,44
304525,44
313916,44
315303,44
317197,44
317483,44
324318,44
326117,44
337490,44
338238,44
346670,44
349407,44
358744,44
362234,44
362801,44
385217,44
387979,44
389773,44
391289,44
395715,44
395778,44
397604,44
405231,44
406719,44
408732,44
417745,44
422023,44
426652,44
426655,44
427379,44
427527,44
429149,44
429342,44
432670,44
435768,44
435882,44
440438,44
443258,44
452753,44
456495,44
458289,44
460734,44
465087,44
471301,44
473213,44
485026,44
486163,44
489759,44
495906,44
502641,44
505163,44
506288,44
506579,44
509425,44
511311,44
514306,44
515434,44
517563,44
521446,44
521644,44
522122,44
526263,44
529364,44
531795,44
533010,44
537857,44
539018,44
543314,44
543594,44
543727,44
544236,44
544304,44
544838,44
544970,44
544996,44
545030,44
545136,44
545235,44
545303,44
545413,44
545523,44
545549,44
545554,44
545573,44
545952,44
546050,44
546281,44
546332,44
546477,44
546667,44
546777,44
546809,44
547232,44
547269,44
547781,44
547932,44
548349,44
16182,45
28339,45
30645,45
43542,45
53279,45
57152,45
65506,45
67748,45
70425,45
83892,45
89225,45
94360,45
95349,45
97057,45
105355,45
119643,45
158610,45
159426,45
160572,45
168331,45
168785,45
179823,45
186985,45
200827,45
222941,45
225655,45
237599,45
244675,45
268988,45
299499,45
309546,45
321098,45
344027,45
363330,45
363970,45
365041,45
366181,45
371499,45
405342,45
424978,45
427544,45
431010,45
438654,45
448405,45
452541,45
455549,45
474032,45
489495,45
493850,45
504798,45
510551,45
517611,45
531797,45
4533,46
4534,46
8254,46
9530,46
11309,46
12219,46
16341,46
21677,46
30104,46
64656,46
67870,46
71015,46
72225,46
73626,46
92791,46
100293,46
100297,46
109835,46
109840,46
109844,46
109846,46
109847,46
109987,46
112680,46
113554,46
119331,46
125076,46
128367,46
130262,46
137301,46
139084,46
146766,46
146951,46
148126,46
156965,46
158198,46
167553,46
175519,46
185262,46
190752,46
201236,46
203542,46
212367,46
214966,46
219846,46
227440,46
230261,46
239437,46
247093,46
248341,46
261600,46
269625,46
273079,46
280556,46
286006,46
286479,46
292857,46
334341,46
361398,46
368582,46
369754,46
374084,46
382925,46
385202,46
385880,46
386999,46
399377,46
411374,46
431346,46
462058,46
469326,46
472953,46
475798,46
475917,46
477104,46
482020,46
504675,46
526297,46
532214,46
536579,46
539812,46
539828,46
542521,46
542522,46
543757,46
544595,46
545010,46
545746,46
546269,46
546827,46
546831,46
547382,46
23514,47
30320,47
33830,47
38561,47
42086,47
54073,47
65447,47
70052,47
71528,47
73177,47
77992,47
78215,47
81410,47
81580,47
88069,47
95841,47
116726,47
126893,47
143653,47
148369,47
150594,47
152095,47
157556,47
173166,47
184223,47
192330,47
199526,47
200699,47
216869,47
225684,47
238581,47
238763,47
248121,47
254305,47
259708,47
260471,47
261872,47
263033,47
272081,47
274887,47
275623,47
304520,47
313149,47
314498,47
355381,47
355734,47
356786,47
359253,47
359558,47
359744,47
371605,47
372565,47
374117,47
385415,47
386603,47
389118,47
398776,47
412867,47
414238,47
414700,47
451841,47
454674,47
463707,47
468269,47
469185,47
483545,47
484543,47
499076,47
501786,47
507437,47
511616,47
525691,47
525692,47
528573,47
545562,47
545712,47
545904,47
546801,47
546840,47
53591,48
53605,48
60917,48
66534,48
74576,48
160058,48
173731,48
177553,48
206054,48
241541,48
246329,48
259806,48
281966,48
287978,48
312461,48
315483,48
321139,48
385998,48
414321,48
417186,48
444519,48
451184,48
463507,48
466285,48
470147,48
512277,48
546850,48
547326,48
548347,48
1814,49
4828,49
11841,49
18491,49
21692,49
28136,49
31892,49
41659,49
54792,49
57456,49
59179,49
61659,49
67679,49
70518,49
72224,49
78379,49
80158,49
82014,49
83944,49
88109,49
106450,49
108408,49
108749,49
110762,49
118940,49
129739,49
149258,49
150015,49
156324,49
157517,49
159407,49
163077,49
170170,49
172658,49
178780,49
186652,49
191371,49
193967,49
194705,49
195233,49
200178,49
242163,49
250943,49
255766,49
269172,49
274628,49
275262,49
281993,49
285028,49
286704,49
295391,49
312446,49
315633,49
325245,49
330468,49
333002,49
336762,49
339048,49
342401,49
344242,49
347888,49
350604,49
356136,49
359099,49
360522,49
361168,49
365527,49
365595,49
371740,49
372834,49
383403,49
389467,49
391290,49
396872,49
397531,49
399303,49
403622,49
408818,49
409247,49
413255,49
415187,49
421830,49
424343,49
424865,49
441647,49
446305,49
451137,49
451141,49
463254,49
479559,49
481626,49
484879,49
485388,49
493625,49
497710,49
498397,49
500242,49
509488,49
522781,49
524217,49
525532,49
526857,49
528708,49
532932,49
540510,49
540771,49
542565,49
543337,49
544280,49
545127,49
9286,50
35656,50
41272,50
51487,50
83180,50
84179,50
95436,50
103786,50
103789,50
103792,50
103795,50
106143,50
107850,50
124953,50
125530,50
133845,50
134282,50
134431,50
140487,50
140532,50
158235,50
165114,50
166624,50
167551,50
167555,50
167604,50
189660,50
195785,50
204442,50
210920,50
216349,50
226743,50
226745,50
231146,50
240490,50
244522,50
245283,50
250506,50
258256,50
271513,50
271516,50
271522,50
278998,50
280395,50
314931,50
330019,50
330624,50
355003,50
387761,50
392683,50
413947,50
419010,50
421818,50
452075,50
460504,50
475800,50
517906,50
530362,50
532727,50
535653,50
542736,50
543062,50
543419,50
543575,50
543579,50
543912,50
544380,50
545887,50
546426,50
547241,50
547246,50
547298,50
38980,51
106090,51
174820,51
175655,51
240435,51
291879,51
331361,51
345945,51
449665,51
450459,51
482917,51
523998,51
532255,51
538516,51
542785,51
544949,51
544951,51
545380,51
546703,51
547174,51
547620,51
12848,52
15167,52
31519,52
94075,52
104116,52
111443,52
149299,52
499586,52
521590,52
547697,52
